,CONT_ADULTBODYMASS_G,CONT_GEOGRAPHICRANGE_KM2,CONT_GESTATIONLENGTH_D_ALLOMETRIC_RESIDUAL,CONT_LITTERSIZE_ALLOMETRIC_RESIDUAL,CONT_MAXLONGEVITY_M_ALLOMETRIC_RESIDUAL,CONT_MEANPRECIPITATION_MM,CONT_MEANTEMPERATURE_C,CONT_SEXUALMATURITYAGE_D_ALLOMETRIC_RESIDUAL,CONT_WEANINGAGE_D_ALLOMETRIC_RESIDUAL,DISC_AQUATIC_MARINE,DISC_BIPEDAL_SALTATION,DISC_CARNIVORY,DISC_DESERT_OSMOREGULATION,DISC_DIURNALITY,DISC_ECHOLOCATION,DISC_ENAMEL_LOSS_EDENTULISM,DISC_FOREGUT_FERMENTATION,DISC_HERBIVORY,DISC_HIBERNATION,DISC_HIGH_ALTITUDE,DISC_HIGH_SUGAR_FRUGIVORY,DISC_LOSS_GULO_VITAMINC,DISC_LOSS_UCP1_THERMOGENESIS,DISC_MYRMECOPHAGY,DISC_NOCTURNALITY,DISC_PETO_PARADOX_CANCER_RESISTANCE,DISC_PHYSICAL_BODY_ARMOR,DISC_PREHENSILE_TAIL,DISC_SCAR_FREE_REGENERATION,DISC_SPONTANEOUS_MENSTRUATION,DISC_SUBTERRANEAN_VISION_LOSS,DISC_SUBTERRANEAN,DISC_VENOM_RESISTANCE
DUSP9,0.042425752413837364,0.0393552049639978,0.06914779719093742,0.04905540027248212,0.05642575848112131,0.05707040370434336,0.05422583821283997,0.08209975742421126,0.06477615500945266,0.04354140594407739,0.0,0.036741755903038346,0.011047633188945855,0.027059628684573126,0.01986161211138684,0.015561223065257557,0.0,0.024791636316139665,0.033726259922386724,0.011041766895747514,0.0,0.01890502154563349,0.010430645135696545,0.04397779291047419,0.03273873265485803,0.014318645942454723,0.014155369304146063,0.021292624900527978,0.0,0.0,0.04640661934965176,0.03339059781301523,0.026428960738329482
DUT,0.03233090797636608,0.012313959096414421,0.05308935943024553,0.03766309098566184,0.043321804812620726,0.04339733733789993,0.041632779817100306,0.05736504399920968,0.04620580179879005,0.02876504371787783,0.0,0.028209087844817064,0.008708011078083278,0.23760046620775258,0.01781630162784443,0.012094332928392315,0.0,0.0190341868392008,0.025893891172170835,0.011051528305750255,0.01380653216006518,0.01451464145851652,0.016402089110133595,0.0,0.025112605544627273,0.015650373436026307,2.4726613557508347e-12,0.0,0.023050080086999457,0.010366873970779424,0.08438671059091306,0.039965700405842214,0.00025145825709169665
DUXA,0.0,0.14286721907657574,0.0,0.16287294986423942,0.0,0.0,0.0,0.0,0.0,0.03971558147005834,0.006028023880560068,0.03351339186874839,0.010345424469682975,0.024681997842512786,0.02116639507772933,0.014368494332396144,0.0075518258757412676,0.02261328568843863,0.030762856517500894,0.2951566690535912,0.0,0.017243906279763667,0.01948626069860794,0.04011362470593049,0.029862099667852707,0.01859319594944532,0.0,0.007572343255173129,0.0,0.0022902329083875385,0.04232903902777578,0.0,0.010865182488890542
DUXB,0.030648051909386933,0.010053882996527376,0.0,0.16864319164246344,0.0,0.040108237891412,0.034213831979190375,0.0,0.04552372624293142,0.18407301154154826,0.00464450168206098,0.02582156407972107,0.0,0.019017107889347847,0.0,0.011070708646445706,0.0,0.23929983136158062,0.02370231798538571,0.0,0.06203095613193897,0.013286170278778504,0.015013870612495742,0.03090694415147988,0.0,0.0,0.013878753123873747,0.0,0.0,0.009489456093563711,0.0,0.0,0.018573883759561236
DVL1,0.04363264698515068,0.0393761727685825,0.06918463799764361,0.04908153618125654,0.0564558211952771,0.05710080987484958,0.0542547288457341,0.0821434988218662,0.0648106666772544,0.013505358508118397,0.0,0.03676133130503608,0.004483705049695194,0.02707404560876172,0.02321772934930183,0.01576101227164371,0.00828370861604576,0.024804844891373544,0.03374422871782489,0.008407704198667723,0.0,0.01891509382953599,0.02137476529511852,0.030306846104738393,0.03275617531204367,0.020395149467231203,0.01690301057840168,0.021303969260147448,0.0,0.00602888942545453,0.04643134403160552,0.0520822353965947,0.021418333434608364
DVL2,0.04252079250082564,0.03837278247958157,0.06742166336009152,0.04783083218158254,0.055017204418633135,0.055645757387670663,0.052872200676322374,0.08005030430276396,0.0631591503160828,0.042454483483841496,0.0322541529129874,0.03582457284811338,0.008582624890910637,0.026384140203087686,0.022626091246262796,0.01535938749335114,0.0,0.024172763641871386,0.032884352578915144,3.4298386691756007e-06,0.0,0.018433096211950335,0.020830089913566243,0.0428799769389966,0.03192147691699953,0.019875436821758703,0.003717953223830698,0.005449510840215795,0.029272810158704886,0.013165573939025262,0.04524817267616728,0.0,0.025769215596795066
DVL3,0.04454341437540375,0.04019809251419869,0.07062876565316178,0.050106041126661935,0.05763425350427994,0.05829270537476625,0.05538721658631363,0.08385812365482004,0.06616349410874837,0.044473951182301394,0.0,0.03752867007745369,0.007339584551091873,0.02763917652715584,0.0029018194709655902,0.01505367392335441,0.008456618860991947,0.025322609579246758,0.03444858990718605,3.5929886555831625e-06,0.0,0.01891101790160088,0.021820932111716478,0.04491968443825207,0.033439912338444455,0.02082086824290881,0.0201711695489948,0.021748658313545915,0.0,0.013791831736076692,0.04740053011018562,0.0,0.026995001291071227
DXO,0.036528646888960424,0.03296518571040991,0.05792041936893163,0.041090381350070725,0.047264030485484956,0.04780400606229326,0.04542130649870021,0.0687693979168595,0.05425859124469902,0.036471682318816985,0.16299933424921315,0.03077607670391286,0.008663687511266213,0.021010622253386756,0.019437560990804296,0.013194900875011784,0.006935005961695487,0.02076627210998185,0.027887467418317432,0.01111453230581184,0.0,0.014663306106061565,0.017894657045801367,0.036837214080169337,0.027423015656458785,0.01707453626156587,0.015856752975061394,0.0178353875872357,0.0,0.0001265971054653715,0.0388716772394665,0.0,0.02213774771772047
DYDC1,0.044648086966560835,0.040292554031395644,0.07079473622400391,0.05022378533713376,0.05776968826468817,0.058429687431545946,0.05551737103357283,0.08405518190047997,0.0663189717358113,0.044578460541867135,0.03386781241821517,0.034692533992559525,0.011612145144049225,0.027704125841551977,0.023758063532255815,0.016127810142365827,0.00847649107377626,0.0253821151918426,0.03452954066540372,0.01473722869656564,0.0,0.01935529500580595,0.021872209130724192,0.045025241226613284,0.03351849280475158,0.02086979521134365,0.020218569790152064,0.021799765496320074,0.0,0.013824241168197252,0.0,0.0,0.0
DYDC2,0.0393221580541416,0.3398769540553795,0.0,0.04423274902199413,0.05087852508403982,0.05145979504022452,0.048894879643277364,0.07402850541918507,0.0,0.034870383949180794,0.01037304630654008,0.0327236640178365,0.010226969120623638,0.024399388397295284,0.01934941124369061,0.014203974740513875,0.0,0.022354363045152963,0.03041062110004445,0.012979271351993227,0.0,0.017046463154689214,0.019263142563660542,0.0,0.0295201779371237,0.018380303426497185,2.903973261433801e-12,0.019199340501005795,0.0,0.012175191214834168,2.0921888333001657e-14,0.0,0.02383072160775815
DYM,0.05156549806785645,0.046535154319400744,0.08176309629363,0.058005049750553664,0.06672005344427209,0.06748230750879407,0.06411878051814958,0.09707800746600252,0.07659389329416152,0.045358287556572514,0.0,0.03707349190080878,0.01341123637475441,0.03199637755194601,0.027438944474509813,0.017426822898370074,0.0,0.029314613476347277,0.03987926658088119,0.01702049493066669,0.0,0.012968630984217409,0.024208589080890314,0.0001249139336821606,0.03871157519593976,0.024101592502387803,3.808153850442083e-12,1.475054305476972e-07,0.0,0.0,2.7436123697124405e-14,0.0,0.03110317438542328
DYNAP,0.39342963033417494,6.663967162370879e-05,0.056707817550062004,0.004742150505227432,0.04627452712970382,0.04680319796504587,0.044470381773433064,0.02934038861898086,0.05312265218988069,0.03570812382254071,0.005419772672711547,0.030131759432120906,0.009301530640781014,0.0,0.0,0.011209218252299882,0.0,0.020311779132490222,0.02765876386551522,0.011804777031361006,0.0,0.015503928630285867,0.0006841268305836483,0.03172310136498687,0.026848896908248387,3.811520246977243e-05,0.0,0.006877711318327399,0.0,0.011073458109282135,0.03805787328161094,0.0426896777658946,0.0
DYNC1I1,0.04100719346608927,0.03700683882930469,0.059603913989864005,0.0461282133646996,0.05305877461043237,0.05366495318070493,0.05099012587946822,0.07720077925403247,0.05736791339393875,0.03548957996208912,0.05508026010127265,0.034549337000105734,0.010665215798270853,0.017320058751440996,0.0212518275033145,0.012818084883838376,0.007785263221608007,0.023312293515061387,0.03171377881031923,0.01353545984549538,0.0,0.013742729964953477,0.020088607873079027,0.041353592130831916,0.030785178325010876,0.019167937261683626,0.018569816969164946,0.020022071760711635,0.02823079530916095,0.0,0.043637487962685004,0.0,0.024851917080958016
DYNC1I2,0.04299227332421149,0.03879826916538894,0.06816925105743847,0.04836119200824299,0.0556272484774117,0.056262770993674334,0.05345846041521624,0.08093792142288753,0.06385947423866253,0.04292522905682191,0.03261179475545149,0.03622180436969301,0.011181498510502352,0.024191555081628763,0.007952561271598121,0.015529696093829997,0.008162132934093298,0.024440797087042,0.03324898222757742,0.011917957554905509,0.017728240972443934,0.004887825158570707,0.0210610589846027,0.04335544048623815,0.03227542996762122,0.02009582046859911,0.018628787692119994,1.229813348950303e-07,0.0,0.013311557004627775,0.04574989535007205,0.0,0.02605495088706155
DYNC1LI1,0.04388757000288887,0.03785497289120165,0.06958884809989768,0.049368294243924846,0.05678566339606968,0.057434420411325744,0.05457171120091023,0.08262342085397142,0.06518932192447358,0.04381912956578606,0.0332909221723732,0.03697610877465745,0.011414348688105107,0.027232225272060987,0.02335337854869069,0.01585309572494104,0.0,0.02494976678704466,0.03135536316987829,0.014486200865750724,0.0,0.01902560495212425,0.0214996470075283,0.04425829997396996,0.032947552724075284,0.020514307790382613,3.2411326362661315e-12,0.02142843734789483,0.0,0.013588764787626221,0.04670261839050942,0.0,4.428257373757492e-09
DYNC1LI2,0.04162582974038639,0.03756512558247659,0.06600259578384675,0.046824105564186945,0.05385922155325746,0.05447454495936431,0.05175936509907247,0.07836543351134084,0.06182979862272521,0.04156091637238694,0.0,0.03507054977558757,0.005207892063184785,0.02582881605320235,0.022149865195694417,0.015036108480396741,0.0,0.02366398377197703,0.03219221423368764,3.357648625136156e-06,0.0,0.018045122853528824,0.020391665470539194,0.041977454190199034,0.031249604841746433,0.019457105582927917,0.008377592623730237,1.1907256145729438e-07,0.0,0.0482721800335204,0.04429580497224199,0.049686792182358115,0.02522683416483059
DYNC2I1,0.025738336216239215,0.023227496923838055,0.040811126457401675,0.0,0.03330256144630525,0.03368303195720857,0.1735924681753978,0.04845539147269639,0.03823097713749727,0.02526285051564816,0.004337033224424372,0.021685035638740562,0.006694067231439334,0.3852918456797728,0.013695839364807488,0.009297218046246319,0.0,0.01463205837186802,0.0,0.00849558789320359,0.0,0.011157770114474014,0.012608698617257686,0.0,0.012661341549666846,0.012030835863492273,0.0,0.0,0.017719176561543613,0.0,0.02738925154057343,0.0,0.0
DYNC2I2,0.056501137869296225,0.050989310071425736,0.08958912740894565,0.03586472826743097,0.011059177579831016,0.036363628047434315,0.07025596947206432,0.0,0.06177641218860011,0.056413027213538205,0.04285894578655084,0.047603278550384424,0.014694905388300048,0.035058940708796824,0.03006528866844492,0.020409376667495698,0.010726806529605327,0.01984378921085455,0.0,0.018649627497357994,0.0,0.024493685304881958,0.027678782845201918,0.05697841800139182,0.04241688976619912,0.026410250845086435,0.025586139896406953,0.02758710707467483,0.0,0.0,0.06012524913923483,0.0,0.0
DYNC2LI1,0.04531295254456304,0.0408925603036763,0.07184895794809117,0.05097168000264632,0.058629950815419066,0.05929977819121854,0.05634409377779799,0.0853068681628768,0.06730654375672825,0.04524228929575786,0.034372146292496755,0.02705623097262182,0.01178506443617536,0.028116674752202604,0.024111850664376766,0.016367973305912893,0.0,0.025760086474253468,0.0350437284967849,0.012170002782244433,0.0,0.011558601989865408,0.0221979135439228,3.8675450786361407e-14,0.03401762487527197,0.021180572433811655,0.017300664186466516,0.02212439113364869,0.0,0.0,0.04821942820476711,0.0,0.027461370655909464
DYNLL1,0.04827259394969467,0.04356348126203977,0.07654181371928825,0.051300734696166,0.062459399577194055,0.06317297711104727,0.06002424048012096,0.09087873503490763,0.07170270914769038,0.04819731529038895,0.0,0.04067057448387526,0.0,0.029953131440594295,2.2013950962183585e-07,0.0,0.009164607926630085,0.027415980403299667,0.033438225243838826,0.0,0.017791095569878446,0.0,0.0,0.0486803653837887,0.036239505495080995,0.0,0.02139241632799243,0.02356945839114151,0.0,0.014946485413245962,0.051368907729550904,0.0,0.02925502578255269
DYNLL2,0.04705481706576424,0.0424645015693443,0.07461088679419708,0.05293107033138983,0.06088373092618794,0.06157930697815427,0.05851000379732851,0.08858612936135134,0.06989385873028295,0.04698143746767846,0.03569343786107324,0.039644574399557285,0.0,0.02919750121472125,2.1458603125817834e-07,0.0,0.00893341157337494,0.026750323882607053,0.03639083619847629,0.0,0.0,0.0,0.0,0.04745230161478048,0.03532528836966674,0.0,0.020982041904302442,0.02297486963493331,0.0,0.01456942913880539,0.05007301987129757,0.0,0.02851700672822327
DYNLRB1,0.04722538102924276,0.042618426590127705,0.07488133580162769,0.04699937237256244,0.06110442183746311,0.06180251920851476,0.05872209043952855,0.08890723572782547,0.07014720948821243,0.04715173544531602,0.03582281917868096,0.03978827776855682,0.0,0.02930333610775444,2.153638611655259e-07,2.894663867423382e-06,0.008965793339586253,0.026847288264795058,0.036487648349038906,0.0,0.0,0.02047257214552487,2.966324728339075e-05,0.04762430637740198,0.03545333522163794,5.0330226035703576e-05,0.02138567914279031,0.019331213497907302,0.0,0.0,0.05025452419466261,0.0,0.02862037496972151
DYNLRB2,0.0471901728967432,0.03361450715713203,0.07482550921145123,0.05308332953578325,0.061058866406602116,0.0617564433222503,0.0586783111179903,0.08884095235080547,0.07009491235069212,0.04620019622815663,0.0,0.039758614250231014,0.0,0.02928148947109688,0.01204394624874703,0.01527954605853241,0.008959109034812337,0.02682727269558461,0.034084275507746495,0.005454125727930912,0.0,0.020034705846948497,0.022442648149942557,0.04758880083244732,0.035426903550853504,0.021977782364118868,0.021369735389485577,0.013910786560839763,0.0,0.0,0.05021705773260374,0.0,0.0
DYNLT1,0.040016578457687496,0.03611286080108069,0.06345094065555126,0.045013889349630916,0.051777028311457626,0.052368563363392844,0.04975835214156862,0.0753358320551319,0.05943946350236369,0.03995417463535642,0.030354581011248747,0.03371472509741755,0.010407575078567674,0.024830276069172146,0.02129355316059292,0.014454813716789862,0.007597193813784211,0.022749136032572757,0.030947665779720933,0.0132084823438613,0.0,0.016063429368899897,0.01960332529763464,0.04035460913410468,0.030041497592256036,0.018704895421299463,0.01812122398247004,0.011417166519733806,0.0,0.00830736316511548,0.042583332658432484,0.04776590472975137,0.024251566752952477
DYNLT2,0.04392427973092931,0.03963935600811099,0.06964705564449919,0.04940958832002419,0.05683316172554493,0.05748246139316459,0.0546173576715796,0.08269253115807622,0.06524384948840183,0.04385578204686949,0.033318768341552375,0.0370070374156604,0.01142389621229183,0.02725500364834401,0.023372912466273536,0.015722882764436067,0.008339075430938966,0.0249706360024823,0.033969769058719415,0.014498317838599433,0.0,0.019041518906429564,0.018974636905606475,0.044295319798842235,0.03297511168211327,0.014525204915876846,0.019890798812658816,0.0214463611497212,0.0,0.00900754328585191,2.3370509684964755e-14,0.0,0.02661978217593838
DYNLT2B,0.04270442074557852,0.0385384973282141,0.0677128273053753,0.04803739210772698,0.055254799065496976,0.055886066473086804,0.053100532013425905,0.08039600568805129,0.06343190637801181,0.042637825369670104,0.03239344414292598,0.03597928312146948,0.011106633356130156,0.026498081479104894,0.022723803193214143,0.015425717803771123,0.0,0.024277154973672103,0.033026365358751836,0.014095672572786834,0.0,0.016882863043478084,0.020920045735739565,0.043065156340349464,0.03205933146841868,0.019961269925109385,0.019338394315509124,0.0,0.0,0.013222430151983678,0.04544357925347034,0.0,0.02588050128905036
DYNLT3,0.047080048511137604,0.042487271623899106,0.07465089418625165,0.05295945270524442,0.06067706940492269,0.06161232665641542,0.058541377672665096,0.0886336304722513,0.06993133678648326,0.04700662956589384,0.0,0.039665832370062507,4.290615388543283e-08,0.02921315731972551,0.01720334356162967,0.012963359073013712,0.008938201792531384,0.02676466777719324,0.03641034946944171,3.7976002193991904e-06,0.0,0.02040956936191247,0.009972333117082408,0.047477746196880555,0.035344230279111453,0.017646406450094156,0.021319866341845708,0.0229871890786014,0.0,0.0,0.0500998697188657,0.0,0.0
DYNLT4,0.028879821593376896,0.03959554460847068,0.06957007823376658,0.049354978370773024,0.05677034687152281,0.0574189289006617,0.05455699183506707,0.08260113523506742,0.06517173872143013,0.04380731044219961,0.0,0.036966135386238184,0.01141126995059616,0.026929542277799867,0.0,0.015848819745489653,0.0083298586675218,0.024943037206150855,0.03393222397025693,0.014482293572291747,0.018092543078708355,0.019020473266979785,0.007707424260244559,0.038304280557716994,0.032938665938751714,0.020508774564563945,0.005673562402834099,0.02142265755829634,0.0,0.01358509955529496,0.04669002151731641,0.05237239502870492,0.0031140466814680795
